Training_ID,Model,Representation,Embedding,Embedding_Type,Domain_Specific,Embedding_Domain,Execution_Number,Best_Epoch,Training_Epochs,Training_Duration,Total_Duration(s),Average_Epoch_Duration(s),Training_Accuracy,Training_Accuracy_Top-3,Training_Precision,Training_Recall,Training_F1-Measure,Training_Loss,Best_Validation_Accuracy,Best_Validation_Accuracy_Top-3,Best_Validation_Precision,Best_Validation_Recall,Best_Validation_F1-Measure,Best_Validation_Loss,Test_Accuracy,Test_Accuracy_Top-3,Test_Precision,Test_Recall,Test_F1_Measure,Test_Loss
datalawyer_ELMo+CNN+Embeddings_wang2vec-lc_jur_skip_5B-jur2vec-nilc_9,datalawyer,ELMo+CNN+Embeddings,wang2vec,skip,Sim,wang2vec-Sim,9,4,5,00:29:35,1775.0,355.0,0.9905275662078121,0.9909076933827126,0.898897885739991,0.8940715883668904,0.8964782413637903,39.03078314710836,0.9875368230228869,0.9880300182615535,0.8760330578512396,0.8916929547844374,0.883793642522097,48.71727686108283,0.9860838095734017,0.9867607430646862,0.862394436164928,0.9027561102444098,0.8821138211381615,54.90037973871771
datalawyer_ELMo+CNN+Embeddings_wang2vec_cbow_0,datalawyer,ELMo+CNN+Embeddings,wang2vec,cbow,Não,wang2vec-Não,0,4,5,00:29:26,1766.0,353.2,0.9906589336873733,0.9910586262315702,0.8999437886453063,0.895413870246085,0.8976731146621311,38.78507651266504,0.9871369349915357,0.9876168006291571,0.8748701973001038,0.8859095688748686,0.8803552769069511,49.46363159395614,0.9860447557181353,0.9867086712576644,0.8656716417910447,0.9048361934477379,0.8848207475209264,52.61937650644554
datalawyer_ELMo+CNN+Embeddings_wang2vec_cbow_1,datalawyer,ELMo+CNN+Embeddings,wang2vec,cbow,Não,wang2vec-Não,1,4,5,00:29:39,1779.0,355.8,0.9909496191740619,0.9913493117182587,0.8997308209959624,0.8973154362416107,0.8985215053762942,38.41484830613996,0.9874968342197518,0.9880033590594633,0.8744209984559959,0.8932702418506835,0.8837451235370112,48.17269919053564,0.9861619172839345,0.9868518687269745,0.8573536645351697,0.906396255850234,0.8811931243679987,53.90966668218937
datalawyer_ELMo+CNN+Embeddings_wang2vec_cbow_10,datalawyer,ELMo+CNN+Embeddings,wang2vec,cbow,Não,wang2vec-Não,10,4,5,00:29:36,1776.0,355.2,0.9906980644259661,0.9910558311788135,0.899561846983485,0.8956375838926175,0.8975954262652939,38.639146757907554,0.9876567894322923,0.9881099958678237,0.8739108149666838,0.8964248159831756,0.8850246561120705,49.19033041540182,0.9864743481260658,0.9871773175208612,0.8607283464566929,0.9095163806552262,0.8844500632110753,52.312545749376405
datalawyer_ELMo+CNN+Embeddings_wang2vec_cbow_11,datalawyer,ELMo+CNN+Embeddings,wang2vec,cbow,Não,wang2vec-Não,11,4,5,00:29:34,1774.0,354.8,0.9909104884354692,0.9912794353993432,0.9002249718785151,0.8951901565995526,0.8977005047671963,37.80296822649534,0.9875768118260221,0.9880566774636436,0.8818938605619147,0.8911671924290221,0.8865062761505776,50.52549283009655,0.9863832224637775,0.9870211020997957,0.8637493784186971,0.9032761310452418,0.8830706659887655,53.379397959079384
datalawyer_ELMo+CNN+Embeddings_wang2vec_cbow_2,datalawyer,ELMo+CNN+Embeddings,wang2vec,cbow,Não,wang2vec-Não,2,4,5,00:29:54,1794.0,358.8,0.9909104884354692,0.9912710502410733,0.8996303349389493,0.8983221476510067,0.8989757653774617,37.87532616443321,0.987216912597806,0.9876967782354275,0.87248322147651,0.8885383806519453,0.8804376139619192,51.69520601236595,0.9864613301743104,0.9871252457138394,0.8606030647553139,0.9053562142485699,0.8824125696907762,53.10077597060293
datalawyer_ELMo+CNN+Embeddings_wang2vec_cbow_3,datalawyer,ELMo+CNN+Embeddings,wang2vec,cbow,Não,wang2vec-Não,3,4,5,00:29:43,1783.0,356.6,0.9907092446369925,0.9910921668646495,0.8999437886453063,0.895413870246085,0.8976731146621311,38.58999104382562,0.9873901974113914,0.9879100518521481,0.8753877973112719,0.8901156677181914,0.8826903023982817,50.07060468421792,0.9863051147532447,0.9870341200515511,0.8646353646353646,0.9001560062402496,0.8820382165604597,51.975779083539855
datalawyer_ELMo+CNN+Embeddings_wang2vec_cbow_4,datalawyer,ELMo+CNN+Embeddings,wang2vec,cbow,Não,wang2vec-Não,4,4,5,00:30:40,1840.0,368.0,0.9909076933827126,0.99126546013556,0.9005282679554906,0.8961968680089486,0.8983573470874647,38.286553947651974,0.9872968902040762,0.9877900854427427,0.8764219234746639,0.8911671924290221,0.8837330552658521,50.1098015083457,0.9861098454769127,0.9867867789681971,0.8614697120158887,0.9022360894435777,0.8813817627634756,52.24726903663491
datalawyer_ELMo+CNN+Embeddings_word2vec-lc_jur_cbow_5B-jur2vec-nilc_7,datalawyer,ELMo+CNN+Embeddings,word2vec,cbow,Sim,word2vec-Sim,7,4,5,00:29:26,1766.0,353.2,0.989401159946894,0.9898288030186569,0.8893530540815174,0.881096196868009,0.8852053716918082,43.76836267260254,0.9872035829967609,0.987550152623932,0.8676470588235294,0.8995793901156677,0.8833247289622629,49.8056329331308,0.9866826353541533,0.9871512816173503,0.8599605522682445,0.906916276651066,0.882814477347457,51.66048089513239
datalawyer_ELMo+CNN+Embeddings_word2vec-lc_jur_cbow_5B-jur2vec-nilc_8,datalawyer,ELMo+CNN+Embeddings,word2vec,cbow,Sim,word2vec-Sim,8,4,5,00:29:35,1775.0,355.0,0.9896974355390958,0.9901642093494515,0.8905158819553953,0.8843400447427293,0.8874172185429965,42.388829276209975,0.9869369909758601,0.9874435158155717,0.8791036998436685,0.8869610935856993,0.883014917560798,49.89216246694889,0.9864613301743104,0.9872033534243722,0.8683024536805208,0.9017160686427457,0.8846938775509705,52.627552770218756
datalawyer_ELMo+CNN+Embeddings_word2vec-lc_jur_cbow_5B-jur2vec-nilc_9,datalawyer,ELMo+CNN+Embeddings,word2vec,cbow,Sim,word2vec-Sim,9,4,5,00:29:20,1760.0,352.0,0.9894067500524072,0.989873523862763,0.8902700870154819,0.8812080536912752,0.885715891843224,42.88169506729626,0.9864304661361486,0.986897002172725,0.868474923234391,0.8922187171398528,0.8801867219916514,51.710963285194254,0.9862139890909565,0.9869039405339963,0.8621715418939019,0.9043161726469059,0.8827411167512191,53.07338680411285
datalawyer_ELMo+CNN+Embeddings_word2vec-lc_jur_skip_5B-jur2vec-nilc_0,datalawyer,ELMo+CNN+Embeddings,word2vec,skip,Sim,word2vec-Sim,0,4,5,00:29:34,1774.0,354.8,0.9909216686464957,0.9913073859269094,0.9008450704225353,0.8942953020134228,0.8975582374403093,38.1089094681818,0.9877101078364725,0.9882033030751389,0.8783151326053042,0.88801261829653,0.8831372549019109,46.92875948492086,0.9865654737883541,0.9872033534243722,0.8681318681318682,0.9037961518460739,0.8856050955413515,49.79725944770957
datalawyer_ELMo+CNN+Embeddings_word2vec-lc_jur_skip_5B-jur2vec-nilc_1,datalawyer,ELMo+CNN+Embeddings,word2vec,skip,Sim,word2vec-Sim,1,4,5,00:29:33,1773.0,354.6,0.9907008594787227,0.9910921668646495,0.8982955819690513,0.8960850111856823,0.8971889349310733,38.89142120666191,0.9877900854427427,0.9883899174897696,0.8828735033836543,0.8916929547844374,0.8872613131048415,47.66046552838019,0.9857193069242486,0.9865264199330878,0.8589170392449081,0.8991159646385856,0.8785569105690558,53.11875652817061
datalawyer_ELMo+CNN+Embeddings_word2vec-lc_jur_skip_5B-jur2vec-nilc_10,datalawyer,ELMo+CNN+Embeddings,word2vec,skip,Sim,word2vec-Sim,10,4,5,00:29:37,1777.0,355.4,0.9904912305219761,0.9909328488575222,0.8962921348314606,0.8922818791946309,0.8942825112107123,39.21260130405426,0.9870569573852654,0.9875768118260221,0.8775403856175091,0.8853838065194533,0.8814446479978565,47.80781386033544,0.9856932710207376,0.986422276319044,0.8604766633565045,0.9011960478419136,0.8803657607314715,51.69399402726371
datalawyer_ELMo+CNN+Embeddings_word2vec-lc_jur_skip_5B-jur2vec-nilc_11,datalawyer,ELMo+CNN+Embeddings,word2vec,skip,Sim,word2vec-Sim,11,4,5,00:29:26,1766.0,353.2,0.9905247711550556,0.9909524142268186,0.8967452300785634,0.8937360178970917,0.8952380952380453,39.03192218014451,0.98691033177377,0.9874568454166167,0.8789144050104384,0.8853838065194533,0.8821372446306468,49.64888612279352,0.9850163375294532,0.985758360779515,0.8616383616383616,0.8970358814352574,0.8789808917196952,52.93841279227779
datalawyer_ELMo+CNN+Embeddings_word2vec-lc_jur_skip_5B-jur2vec-nilc_2,datalawyer,ELMo+CNN+Embeddings,word2vec,skip,Sim,word2vec-Sim,2,4,5,00:29:38,1778.0,355.6,0.9903486828313884,0.9907986863252044,0.8968155733093283,0.8914988814317674,0.8941493240589616,38.853427898688395,0.9873901974113914,0.9879233814531931,0.8876640419947507,0.8890641430073607,0.8883635408457605,47.73743219195672,0.9861619172839345,0.98686488667873,0.871859296482412,0.9022360894435777,0.8867876309736274,51.68508996603624
datalawyer_ELMo+CNN+Embeddings_word2vec-lc_jur_skip_5B-jur2vec-nilc_3,datalawyer,ELMo+CNN+Embeddings,word2vec,skip,Sim,word2vec-Sim,3,4,5,00:29:26,1766.0,353.2,0.9902201104045839,0.9906617287401299,0.8947545771088398,0.8910514541387025,0.8928991761474588,39.47341824359581,0.9873368790072113,0.9878300742458779,0.8768753233316089,0.8911671924290221,0.8839634941329356,48.85454742863493,0.9855500735514274,0.9862920968014892,0.858201581027668,0.9032761310452418,0.8801621484671405,51.44001376853799
datalawyer_ELMo+Embeddings_fasttext-lc_jur_cbow_5B-jur2vec-nilc_0,datalawyer,ELMo+Embeddings,fasttext,cbow,Sim,fasttext-Sim,0,4,5,00:26:30,1590.0,318.0,0.9878806512472923,0.988361400321431,0.8786435295451968,0.8665548098434005,0.8725573013458982,48.546227294890606,0.9867637061622746,0.987256901400941,0.8610117526826776,0.8859095688748686,0.8732832339983951,48.305533589057205,0.9854719658408946,0.9861879531874455,0.856858846918489,0.8965158606344253,0.8762388818296831,51.47778617211108
datalawyer_ELMo+Embeddings_fasttext-lc_jur_cbow_5B-jur2vec-nilc_1,datalawyer,ELMo+Embeddings,fasttext,cbow,Sim,fasttext-Sim,1,4,5,00:26:39,1599.0,319.8,0.9878638809307526,0.9883725805324576,0.8814638027048528,0.8675615212527964,0.8744574102260056,48.50468315452826,0.9870036389810853,0.9874568454166167,0.8689619732785201,0.8890641430073607,0.878898128898079,49.91139886964042,0.9848861580118984,0.98548498379265,0.8567134268537074,0.8892355694227769,0.8726715998978832,52.44280553313921
datalawyer_ELMo+Embeddings_fasttext-lc_jur_cbow_5B-jur2vec-nilc_10,datalawyer,ELMo+Embeddings,fasttext,cbow,Sim,fasttext-Sim,10,4,5,00:26:40,1600.0,320.0,0.9878331353504297,0.9882915240025155,0.8780764432346603,0.8659955257270694,0.8719941431547623,48.5733597200425,0.9867103877580944,0.9872035829967609,0.8585241730279898,0.8869610935856993,0.8725109904318094,48.48012893604783,0.9851855709022742,0.9858625043935587,0.8538271604938271,0.8991159646385856,0.8758865248226452,52.41932341737567
datalawyer_ELMo+Embeddings_fasttext-lc_jur_cbow_5B-jur2vec-nilc_11,datalawyer,ELMo+Embeddings,fasttext,cbow,Sim,fasttext-Sim,11,4,5,00:26:40,1600.0,320.0,0.9878331353504297,0.9882915240025155,0.8780764432346603,0.8659955257270694,0.8719941431547623,48.5733597200425,0.9867103877580944,0.9872035829967609,0.8585241730279898,0.8869610935856993,0.8725109904318094,48.48012893604783,0.9851855709022742,0.9858625043935587,0.8538271604938271,0.8991159646385856,0.8758865248226452,52.41932341737567
datalawyer_ELMo+Embeddings_fasttext-lc_jur_cbow_5B-jur2vec-nilc_2,datalawyer,ELMo+Embeddings,fasttext,cbow,Sim,fasttext-Sim,2,4,5,00:26:52,1612.0,322.4,0.9879533226189644,0.9884452519041297,0.8777891040887983,0.8668903803131991,0.8723057009397891,48.2232946411508,0.9869903093800403,0.9874435158155717,0.8632435180477885,0.8927444794952681,0.8777461876453364,48.77927134171972,0.9845737271697671,0.9851595349987633,0.8441940225379716,0.8959958398335933,0.8693239152370844,54.26952850593711
datalawyer_ELMo+Embeddings_fasttext-lc_jur_cbow_5B-jur2vec-nilc_3,datalawyer,ELMo+Embeddings,fasttext,cbow,Sim,fasttext-Sim,3,4,5,00:26:50,1610.0,322.0,0.9878331353504297,0.9882915240025155,0.8780764432346603,0.8659955257270694,0.8719941431547623,48.5733597200425,0.9867103877580944,0.9872035829967609,0.8585241730279898,0.8869610935856993,0.8725109904318094,48.48012893604783,0.9851855709022742,0.9858625043935587,0.8538271604938271,0.8991159646385856,0.8758865248226452,52.41932341737567
datalawyer_ELMo+Embeddings_fasttext-lc_jur_cbow_5B-jur2vec-nilc_4,datalawyer,ELMo+Embeddings,fasttext,cbow,Sim,fasttext-Sim,4,4,5,00:26:29,1589.0,317.8,0.987573195444064,0.9880707148347425,0.8790971985936259,0.8670022371364653,0.8730078278988067,48.35437039078259,0.9868303541674998,0.9872702310019861,0.8668032786885246,0.889589905362776,0.8780487804877549,48.4226779577867,0.9854198940338728,0.9860707916216462,0.8570014844136566,0.9006760270410816,0.8782961460445747,52.48805925081361
datalawyer_ELMo+Embeddings_fasttext-lc_jur_cbow_5B-jur2vec-nilc_5,datalawyer,ELMo+Embeddings,fasttext,cbow,Sim,fasttext-Sim,5,4,5,00:26:43,1603.0,320.6,0.9878331353504297,0.9882915240025155,0.8780764432346603,0.8659955257270694,0.8719941431547623,48.5733597200425,0.9867103877580944,0.9872035829967609,0.8585241730279898,0.8869610935856993,0.8725109904318094,48.48012893604783,0.9851855709022742,0.9858625043935587,0.8538271604938271,0.8991159646385856,0.8758865248226452,52.41932341737567
datalawyer_ELMo+Embeddings_fasttext-lc_jur_cbow_5B-jur2vec-nilc_6,datalawyer,ELMo+Embeddings,fasttext,cbow,Sim,fasttext-Sim,6,4,5,00:26:34,1594.0,318.8,0.9878331353504297,0.9882915240025155,0.8780764432346603,0.8659955257270694,0.8719941431547623,48.5733597200425,0.9867103877580944,0.9872035829967609,0.8585241730279898,0.8869610935856993,0.8725109904318094,48.48012893604783,0.9851855709022742,0.9858625043935587,0.8538271604938271,0.8991159646385856,0.8758865248226452,52.41932341737567
datalawyer_ELMo+Embeddings_fasttext-lc_jur_cbow_5B-jur2vec-nilc_7,datalawyer,ELMo+Embeddings,fasttext,cbow,Sim,fasttext-Sim,7,4,5,00:26:33,1593.0,318.6,0.9878331353504297,0.9882915240025155,0.8780764432346603,0.8659955257270694,0.8719941431547623,48.5733597200425,0.9867103877580944,0.9872035829967609,0.8585241730279898,0.8869610935856993,0.8725109904318094,48.48012893604783,0.9851855709022742,0.9858625043935587,0.8538271604938271,0.8991159646385856,0.8758865248226452,52.41932341737567
datalawyer_ELMo+Embeddings_fasttext-lc_jur_cbow_5B-jur2vec-nilc_8,datalawyer,ELMo+Embeddings,fasttext,cbow,Sim,fasttext-Sim,8,4,5,00:26:41,1601.0,320.2,0.9878331353504297,0.9882915240025155,0.8780764432346603,0.8659955257270694,0.8719941431547623,48.5733597200425,0.9867103877580944,0.9872035829967609,0.8585241730279898,0.8869610935856993,0.8725109904318094,48.48012893604783,0.9851855709022742,0.9858625043935587,0.8538271604938271,0.8991159646385856,0.8758865248226452,52.41932341737567
datalawyer_ELMo+Embeddings_fasttext-lc_jur_cbow_5B-jur2vec-nilc_9,datalawyer,ELMo+Embeddings,fasttext,cbow,Sim,fasttext-Sim,9,4,5,00:26:47,1607.0,321.4,0.9878331353504297,0.9882915240025155,0.8780764432346603,0.8659955257270694,0.8719941431547623,48.5733597200425,0.9867103877580944,0.9872035829967609,0.8585241730279898,0.8869610935856993,0.8725109904318094,48.48012893604783,0.9851855709022742,0.9858625043935587,0.8538271604938271,0.8991159646385856,0.8758865248226452,52.41932341737567
datalawyer_ELMo+Embeddings_fasttext-lc_jur_skip_5B-jur2vec-nilc_0,datalawyer,ELMo+Embeddings,fasttext,skip,Sim,fasttext-Sim,0,4,5,00:26:41,1601.0,320.2,0.9903263224093355,0.9907176297952623,0.8995285136955545,0.8963087248322148,0.897915732855172,37.383456408000384,0.9874701750176618,0.9879233814531931,0.8685015290519877,0.8958990536277602,0.8819875776397016,46.395377842885146,0.9861879531874455,0.9867737610164417,0.8611660079051383,0.906396255850234,0.8832024322269579,54.74061427926117
datalawyer_ELMo+Embeddings_wang2vec-lc_jur_skip_5B-jur2vec-nilc_9,datalawyer,ELMo+Embeddings,wang2vec,skip,Sim,wang2vec-Sim,9,4,5,00:26:43,1603.0,320.6,0.990359863042415,0.990801481377961,0.8976404494382022,0.8936241610738255,0.8956278026905331,37.7169578388089,0.9876967782354275,0.9882033030751389,0.8696767573114418,0.8911671924290221,0.8802908335496773,47.22216996606791,0.9852636786128071,0.9858885402970696,0.8520710059171598,0.8985959438377535,0.8747152619589479,54.143550593897984
datalawyer_ELMo+Embeddings_wang2vec_cbow_0,datalawyer,ELMo+Embeddings,wang2vec,cbow,Não,wang2vec-Não,0,4,5,00:26:33,1593.0,318.6,0.9904996156802459,0.9909216686464957,0.8991021324354658,0.8960850111856823,0.8975910364145158,37.51872216678056,0.9873235494061663,0.9877900854427427,0.865679264555669,0.8911671924290221,0.878238341968862,47.029626378473246,0.9854068760821172,0.9859796659593579,0.8537666174298375,0.9017160686427457,0.8770864946888727,53.8044008488925
datalawyer_ELMo+Embeddings_wang2vec_cbow_1,datalawyer,ELMo+Embeddings,wang2vec,cbow,Não,wang2vec-Não,1,4,5,00:26:35,1595.0,319.0,0.9901614142966948,0.9905247711550556,0.8985376827896513,0.8935123042505593,0.8960179472798154,38.168940782547,0.9880566774636436,0.98852321350022,0.8690112130479103,0.8964248159831756,0.882505175983387,46.73247421912427,0.9855891274066938,0.9861228634286682,0.8543403629230014,0.905876235049402,0.8793538616859672,55.16120857562659
datalawyer_ELMo+Embeddings_wang2vec_cbow_10,datalawyer,ELMo+Embeddings,wang2vec,cbow,Não,wang2vec-Não,10,4,5,00:26:46,1606.0,321.2,0.9901642093494515,0.9905275662078121,0.8985719104913977,0.893847874720358,0.8962036673582184,38.25213336358305,0.987883392650058,0.9883632582876795,0.8666666666666667,0.8953732912723449,0.8807861391258875,46.6580697725404,0.985706288972493,0.9862400249944674,0.8566519391261659,0.907436297451898,0.8813131313130814,54.77920545721954
datalawyer_ELMo+Embeddings_wang2vec_cbow_11,datalawyer,ELMo+Embeddings,wang2vec,cbow,Não,wang2vec-Não,11,4,5,00:26:24,1584.0,316.8,0.9901642093494515,0.9905275662078121,0.8985719104913977,0.893847874720358,0.8962036673582184,38.25213336358305,0.987883392650058,0.9883632582876795,0.8666666666666667,0.8953732912723449,0.8807861391258875,46.6580697725404,0.985706288972493,0.9862400249944674,0.8566519391261659,0.907436297451898,0.8813131313130814,54.77920545721954
datalawyer_ELMo+Embeddings_wang2vec_cbow_2,datalawyer,ELMo+Embeddings,wang2vec,cbow,Não,wang2vec-Não,2,4,5,00:26:48,1608.0,321.6,0.9904101739920341,0.9907875061141779,0.9002356637863315,0.8973154362416107,0.8987731779731727,37.37126273209931,0.9874435158155717,0.987896722251103,0.8704081632653061,0.8969505783385909,0.8834800621439168,47.63321241342796,0.9857713787312704,0.9863441686085112,0.8542074363992173,0.9079563182527302,0.8802621628434086,54.091156788592066
datalawyer_ELMo+Embeddings_wang2vec_cbow_3,datalawyer,ELMo+Embeddings,wang2vec,cbow,Não,wang2vec-Não,3,4,5,00:26:54,1614.0,322.8,0.9905443365243519,0.9908937181189295,0.8995623386825272,0.8966442953020134,0.8981009467256237,37.91579726484955,0.9875101638207968,0.9879766998573732,0.8702095043433827,0.8953732912723449,0.8826120756672213,47.74047482688472,0.985732324876004,0.9863702045120221,0.8633200795228628,0.9032761310452418,0.8828462515882602,54.508602331269465
datalawyer_ELMo+Embeddings_wang2vec_cbow_4,datalawyer,ELMo+Embeddings,wang2vec,cbow,Não,wang2vec-Não,4,3,5,00:26:44,1604.0,320.8,0.9906533435818601,0.9910027251764377,0.902269152999326,0.8984340044742729,0.9003474946754348,37.36310800568002,0.9861638741152478,0.9864571253382386,0.8661216147164027,0.8911671924290221,0.8784659238144099,55.992915243472694,0.9853938581303617,0.9857713787312704,0.8545994065281899,0.8985959438377535,0.8760456273763759,61.88138765658972
datalawyer_ELMo+Embeddings_wang2vec_cbow_5,datalawyer,ELMo+Embeddings,wang2vec,cbow,Não,wang2vec-Não,5,4,5,00:26:29,1589.0,317.8,0.9901642093494515,0.9905275662078121,0.8985719104913977,0.893847874720358,0.8962036673582184,38.25213336358305,0.987883392650058,0.9883632582876795,0.8666666666666667,0.8953732912723449,0.8807861391258875,46.6580697725404,0.985706288972493,0.9862400249944674,0.8566519391261659,0.907436297451898,0.8813131313130814,54.77920545721954
datalawyer_ELMo+Embeddings_wang2vec_cbow_6,datalawyer,ELMo+Embeddings,wang2vec,cbow,Não,wang2vec-Não,6,4,5,00:26:34,1594.0,318.8,0.9901642093494515,0.9905275662078121,0.8985719104913977,0.893847874720358,0.8962036673582184,38.25213336358305,0.987883392650058,0.9883632582876795,0.8666666666666667,0.8953732912723449,0.8807861391258875,46.6580697725404,0.985706288972493,0.9862400249944674,0.8566519391261659,0.907436297451898,0.8813131313130814,54.77920545721954
datalawyer_ELMo+Embeddings_wang2vec_cbow_7,datalawyer,ELMo+Embeddings,wang2vec,cbow,Não,wang2vec-Não,7,4,5,00:26:37,1597.0,319.4,0.9901642093494515,0.9905275662078121,0.8985719104913977,0.893847874720358,0.8962036673582184,38.25213336358305,0.987883392650058,0.9883632582876795,0.8666666666666667,0.8953732912723449,0.8807861391258875,46.6580697725404,0.985706288972493,0.9862400249944674,0.8566519391261659,0.907436297451898,0.8813131313130814,54.77920545721954
datalawyer_ELMo+Embeddings_wang2vec_cbow_8,datalawyer,ELMo+Embeddings,wang2vec,cbow,Não,wang2vec-Não,8,4,5,00:26:47,1607.0,321.4,0.9901642093494515,0.9905275662078121,0.8985719104913977,0.893847874720358,0.8962036673582184,38.25213336358305,0.987883392650058,0.9883632582876795,0.8666666666666667,0.8953732912723449,0.8807861391258875,46.6580697725404,0.985706288972493,0.9862400249944674,0.8566519391261659,0.907436297451898,0.8813131313130814,54.77920545721954
datalawyer_ELMo+Embeddings_wang2vec_cbow_9,datalawyer,ELMo+Embeddings,wang2vec,cbow,Não,wang2vec-Não,9,4,5,00:26:34,1594.0,318.8,0.9901642093494515,0.9905275662078121,0.8985719104913977,0.893847874720358,0.8962036673582184,38.25213336358305,0.987883392650058,0.9883632582876795,0.8666666666666667,0.8953732912723449,0.8807861391258875,46.6580697725404,0.985706288972493,0.9862400249944674,0.8566519391261659,0.907436297451898,0.8813131313130814,54.77920545721954
datalawyer_ELMo+Embeddings_wang2vec_skip_0,datalawyer,ELMo+Embeddings,wang2vec,skip,Não,wang2vec-Não,0,4,5,00:26:46,1606.0,321.2,0.9903291174620921,0.9907819160086646,0.9009689049121226,0.8945190156599553,0.8977323753928553,38.22332010112825,0.9869503205769051,0.9874035270124365,0.8673106253177427,0.8969505783385909,0.8818816231583889,48.488124865405965,0.9859406121040916,0.9865003840295767,0.8562315996074583,0.907436297451898,0.881090633678314,53.175434481422855
datalawyer_ELMo+Embeddings_wang2vec_skip_1,datalawyer,ELMo+Embeddings,wang2vec,skip,Não,wang2vec-Não,1,4,5,00:26:37,1597.0,319.4,0.990153029138425,0.9905834672629446,0.8993576017130621,0.8926174496644296,0.8959748498287268,38.8723119028279,0.9871369349915357,0.9876034710281121,0.8683401639344263,0.8911671924290221,0.8796056045666341,47.48297541996218,0.985953630055847,0.9865394378848432,0.8613320079522863,0.9011960478419136,0.8808132147394672,51.899047518676184
datalawyer_ELMo+Embeddings_wang2vec_skip_10,datalawyer,ELMo+Embeddings,wang2vec,skip,Não,wang2vec-Não,10,4,5,00:26:39,1599.0,319.8,0.9903123471455524,0.9907483753755852,0.8987299089580758,0.8944071588366891,0.8965633234287779,38.472054952480754,0.9873102198051212,0.9877767558416977,0.875840662183135,0.8901156677181914,0.8829204693610975,46.03741066410856,0.9863832224637775,0.9869690302927737,0.8676984523215178,0.9037961518460739,0.8853795211410607,49.18993361491077
datalawyer_ELMo+Embeddings_wang2vec_skip_11,datalawyer,ELMo+Embeddings,wang2vec,skip,Não,wang2vec-Não,11,4,5,00:26:42,1602.0,320.4,0.9903123471455524,0.9907483753755852,0.8987299089580758,0.8944071588366891,0.8965633234287779,38.472054952480754,0.9873102198051212,0.9877767558416977,0.875840662183135,0.8901156677181914,0.8829204693610975,46.03741066410856,0.9863832224637775,0.9869690302927737,0.8676984523215178,0.9037961518460739,0.8853795211410607,49.18993361491077
datalawyer_ELMo+Embeddings_wang2vec_skip_2,datalawyer,ELMo+Embeddings,wang2vec,skip,Não,wang2vec-Não,2,4,5,00:26:34,1594.0,318.8,0.9902955768290127,0.9907371951645587,0.8987740411652233,0.893847874720358,0.8963041893331339,38.47316963750808,0.9873768678103464,0.9878300742458779,0.8787564766839379,0.8916929547844374,0.8851774530270899,46.25610527902279,0.9865003840295767,0.9870861918585729,0.8671328671328671,0.9027561102444098,0.8845859872610966,49.15703414521128
datalawyer_ELMo+Embeddings_glove-lc_jur_5B-jur2vec-nilc_11,datalawyer,ELMo+Embeddings,glove,glove,Sim,glove-Sim,11,4,5,00:26:33,1593.0,318.6,0.9905946474739711,0.9909887499126546,0.8984497865648169,0.8946308724832215,0.8965362627507627,37.95709769745342,0.9876034710281121,0.9880833366657336,0.8719262295081968,0.8948475289169295,0.8832381940840185,46.30649818564361,0.9858234505382923,0.9865394378848432,0.8587598425196851,0.907436297451898,0.8824273072060184,53.99614375492312
datalawyer_ELMo+Embeddings_glove-lc_jur_5B-jur2vec-nilc_2,datalawyer,ELMo+Embeddings,glove,glove,Sim,glove-Sim,2,4,5,00:26:52,1612.0,322.4,0.9905946474739711,0.9909887499126546,0.8984497865648169,0.8946308724832215,0.8965362627507627,37.95709769745342,0.9876034710281121,0.9880833366657336,0.8719262295081968,0.8948475289169295,0.8832381940840185,46.30649818564361,0.9858234505382923,0.9865394378848432,0.8587598425196851,0.907436297451898,0.8824273072060184,53.99614375492312
datalawyer_ELMo+Embeddings_glove-lc_jur_5B-jur2vec-nilc_3,datalawyer,ELMo+Embeddings,glove,glove,Sim,glove-Sim,3,4,5,00:28:09,1689.0,337.8,0.9905974425267277,0.9909887499126546,0.8984611928563405,0.8947427293064877,0.8965981056996641,37.957634543786284,0.9875768118260221,0.9880566774636436,0.8714139344262295,0.8943217665615142,0.8827192527243922,46.306395134835874,0.9858234505382923,0.9865394378848432,0.8588293162813576,0.9079563182527302,0.8827098078867044,53.989032997275295
datalawyer_ELMo+Embeddings_glove-lc_jur_5B-jur2vec-nilc_4,datalawyer,ELMo+Embeddings,glove,glove,Sim,glove-Sim,4,4,5,00:26:50,1610.0,322.0,0.9905946474739711,0.9909887499126546,0.8984497865648169,0.8946308724832215,0.8965362627507627,37.95709769745342,0.9876034710281121,0.9880833366657336,0.8719262295081968,0.8948475289169295,0.8832381940840185,46.30649818564361,0.9858234505382923,0.9865394378848432,0.8587598425196851,0.907436297451898,0.8824273072060184,53.99614375492312
datalawyer_ELMo+Embeddings_glove-lc_jur_5B-jur2vec-nilc_5,datalawyer,ELMo+Embeddings,glove,glove,Sim,glove-Sim,5,4,5,00:26:35,1595.0,319.0,0.9905191810495423,0.9909104884354692,0.8976864330637916,0.8940715883668904,0.8958753642680514,37.988138590679796,0.9876301302302022,0.9881099958678237,0.8746145940390545,0.8948475289169295,0.8846153846153347,46.25668462717308,0.9859406121040916,0.9866696174023979,0.8624443344878773,0.906396255850234,0.8838742393508627,54.155013975107444
