,Training_ID,Scenario,Model,Embedding,Batch_Size,ELMo_Dropout,Training_Number,Execution_Number,Best_Epoch,Training_Epochs,Training_Duration,Total_Duration(s),Average_Epoch_Duration(s),Training_Accuracy,Training_Accuracy_Top-3,Training_Precision,Training_Recall,Training_F1-Measure,Training_Loss,Best_Validation_Accuracy,Best_Validation_Accuracy_Top-3,Best_Validation_Precision,Best_Validation_Recall,Best_Validation_F1-Measure,Best_Validation_Loss,Test_Accuracy,Test_Accuracy_Top-3,Test_Precision,Test_Recall,Test_F1_Measure,Test_Loss
315,selective_harem-ft_glove_64_0_9_4,selective,harem-ft,glove,64,0,9,4,13.0,20.0,00:19:20,1160.0,58.0,0.9982210236479213,0.998390989541432,0.9813311688311688,0.9805352798053528,0.9809330628802745,7.4266306188569144,0.982195265114459,0.9842496576012522,0.8365384615384613,0.8678304239401494,0.8518971848224712,116.23855721950531,0.9783864915572232,0.9800375234521576,0.8214898729831789,0.7989983305509182,0.8100880162491038,157.08485193072624
316,selective_harem-ft_glove_64_0_9_5,selective,harem-ft,glove,64,0,9,5,9.0,20.0,00:19:45,1185.0,59.25,0.998390989541432,0.9985496243753753,0.9794483504597079,0.979183563125169,0.9793159388940963,7.256676362521612,0.9822930933281159,0.9840540011739386,0.8345323741007192,0.8678304239401494,0.8508557457212214,104.41733682155609,0.9775759849906192,0.9795722326454034,0.8184319119669876,0.7946577629382304,0.8063696425545833,143.45807604519825
317,selective_harem-ft_none_64_0_0_0,selective,harem-ft,none,64,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
318,selective_harem-ft_none_64_0_0_1,selective,harem-ft,none,64,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
319,selective_harem-ft_none_64_0_0_2,selective,harem-ft,none,64,0,0,2,,,,,,,,,,,,,,,,,,,,,,,
320,selective_harem-ft_none_64_0_0_3,selective,harem-ft,none,64,0,0,3,14.0,20.0,00:19:09,1149.0,57.45,0.997637812905826,0.9977945456988043,0.9746494066882416,0.9746494066882416,0.9746494066881917,9.470174189823776,0.9806578516009179,0.9831712381160529,0.8236775818639797,0.8341836734693875,0.8288973384029916,151.91948556900024,0.9784315196998123,0.9801425891181988,0.8268895855102751,0.7926544240400668,0.8094101602454324,170.38208482850274
321,selective_harem-ft_none_64_0_0_4,selective,harem-ft,none,64,0,0,4,18.0,20.0,00:19:44,1184.0,59.2,0.9979624736912812,0.9980856208857641,0.976235484742101,0.9749190938511327,0.9755768452300135,9.135370551650205,0.9819691836957709,0.9839361818380505,0.8324873096446698,0.8367346938775507,0.8346055979643264,144.40068554878235,0.9784465290806754,0.9803227016885554,0.8343257443082311,0.7953255425709516,0.8143589743589245,177.34436380638266
322,selective_harem-ft_none_64_0_0_5,selective,harem-ft,none,64,0,0,5,14.0,20.0,00:20:20,1220.0,61.0,0.9981975728807487,0.9982871344767363,0.9765498652291105,0.977076591154261,0.9768131571851751,8.522686602464363,0.9790186864823517,0.9814227953229155,0.8303797468354428,0.8367346938775507,0.8335451080050325,156.39292120933533,0.9791969981238274,0.9807729831144465,0.8386308068459658,0.801669449081803,0.8197336975076319,163.2954363553029
323,selective_harem-ft_none_64_0_1_0,selective,harem-ft,none,64,0,1,0,,,,,,,,,,,,,,,,,,,,,,,
324,selective_harem-ft_none_64_0_1_1,selective,harem-ft,none,64,0,1,1,,,,,,,,,,,,,,,,,,,,,,,
325,selective_harem-ft_none_64_0_1_2,selective,harem-ft,none,64,0,1,2,,,,,,,,,,,,,,,,,,,,,,,
326,selective_harem-ft_none_64_0_1_3,selective,harem-ft,none,64,0,1,3,14.0,20.0,00:19:28,1168.0,58.4,0.9981228726832744,0.9982472606379972,0.9800269905533063,0.9768630616088243,0.9784424683373254,8.09144217754478,0.9883489344752041,0.989344752041426,0.8795811518324604,0.8772845953002608,0.8784313725489693,71.50893926620483,0.9788367729831144,0.9805328330206379,0.8418833450456782,0.8,0.8204074644752112,162.03379425912533
327,selective_harem-ft_none_64_0_1_4,selective,harem-ft,none,64,0,1,4,,,,,,,,,,,,,,,,,,,,,,,
328,selective_harem-ft_none_64_0_1_5,selective,harem-ft,none,64,0,1,5,17.0,20.0,00:20:38,1238.0,61.9,0.9980776406997388,0.9982359526421133,0.9771259418729817,0.9768630616088243,0.9769944840575312,8.380383527100976,0.9883489344752041,0.989344752041426,0.8854166666666664,0.8877284595300259,0.8865710560625314,72.12940585613251,0.9775909943714822,0.9794671669793621,0.8189003436426117,0.7956594323873122,0.8071126164267071,173.04769390034227
329,selective_harem-ft_none_64_0_2_0,selective,harem-ft,none,64,0,2,0,,,,,,,,,,,,,,,,,,,,,,,
330,selective_harem-ft_none_64_0_2_1,selective,harem-ft,none,64,0,2,1,,,,,,,,,,,,,,,,,,,,,,,
331,selective_harem-ft_none_64_0_2_2,selective,harem-ft,none,64,0,2,2,,,,,,,,,,,,,,,,,,,,,,,
332,selective_harem-ft_none_64_0_2_3,selective,harem-ft,none,64,0,2,3,19.0,20.0,00:19:02,1142.0,57.1,0.9980350287362849,0.998205401967243,0.9775747508305648,0.9729953155139157,0.9752796575058195,8.24329573004993,0.9847598964823158,0.9858142432665581,0.849699398797595,0.9002123142250529,0.8742268041236612,103.92925179004669,0.9785515947467167,0.9802776735459662,0.8351417570878544,0.7966611018363939,0.8154477101845024,182.22207227742896
333,selective_harem-ft_none_64_0_2_4,selective,harem-ft,none,64,0,2,4,19.0,20.0,00:19:31,1171.0,58.55,0.9983530587674064,0.9984893573521728,0.9787234042553191,0.9760264535684762,0.9773730684326212,7.995139269686457,0.9854308444359244,0.9863893415125083,0.8711018711018709,0.889596602972399,0.880252100840286,98.76162147521973,0.9784465290806754,0.980172607879925,0.8434379457917262,0.7896494156928213,0.8156578720468548,186.19721664572663
334,selective_harem-ft_wang2vec_64_0_5_2,selective,harem-ft,wang2vec,64,0,5,2,7.0,10.0,00:09:30,570.0,57.0,0.9960393581729142,0.9963665906885424,0.9522379912663755,0.9468113975576662,0.9495169410803692,18.874423688917016,0.9826448797320613,0.9840657667715417,0.8432304038004749,0.8554216867469877,0.8492822966506677,94.65464746952057,0.977140712945591,0.9789568480300188,0.8314014752370916,0.7903171953255426,0.8103389250256261,139.92441691992417
335,selective_harem-ft_wang2vec_64_0_5_3,selective,harem-ft,wang2vec,64,0,5,3,12.0,20.0,00:19:07,1147.0,57.35,0.9988039087359798,0.998905463654623,0.986938775510204,0.9842605156037992,0.9855978260869066,5.398631521125338,0.9813254846239724,0.9825433878006699,0.8367816091954021,0.8771084337349395,0.8564705882352439,117.36607897281647,0.9780863039399624,0.9797373358348969,0.8201292077524651,0.8053422370617697,0.8126684636118098,159.72897011379027
336,selective_harem-ft_wang2vec_64_0_5_4,selective,harem-ft,wang2vec,64,0,5,4,8.0,20.0,00:19:23,1163.0,58.15,0.9988039087359798,0.9988716120150752,0.9858963927312178,0.9864314789687924,0.9861638632663634,5.233198167672798,0.983456815183193,0.984573226428499,0.8434579439252334,0.8698795180722889,0.8564650059311479,104.17889213562012,0.9773658536585366,0.9791219512195122,0.8156822810590632,0.8023372287145242,0.8089547214273193,147.47622928979263
337,selective_harem-ft_wang2vec_64_0_5_5,selective,harem-ft,wang2vec,64,0,5,5,12.0,20.0,00:20:09,1209.0,60.45,0.9987587732165828,0.998860328135226,0.9858925664677157,0.9861601085481683,0.9860263193596027,5.398484418641275,0.9817314523495382,0.9829493555262356,0.8379629629629627,0.8722891566265057,0.8547815820542591,118.29658663272858,0.9780562851782364,0.9796472795497185,0.8197556008146639,0.8063439065108514,0.8129944453795157,159.73895299659586
338,selective_harem-ft_wang2vec_64_0_6_0,selective,harem-ft,wang2vec,64,0,6,0,6.0,10.0,00:09:49,589.0,58.9,0.9951613814934147,0.9956135888304788,0.9443086117902744,0.9414951245937161,0.9428997694289477,20.959814811820415,0.9849301397205589,0.9862275449101796,0.8503562945368168,0.8774509803921566,0.8636911942098412,79.9708526134491,0.9783564727954972,0.9800675422138837,0.8389261744966443,0.7929883138564274,0.8153106762787005,126.97996121532512
339,selective_harem-ft_wang2vec_64_0_6_1,selective,harem-ft,wang2vec,64,0,6,1,7.0,10.0,00:09:46,586.0,58.6,0.9950257192922956,0.9954779266293595,0.9482429855625171,0.9428494041170098,0.9455385033273981,21.70652763879121,0.9860279441117764,0.9870259481037924,0.8547619047619045,0.8799019607843135,0.867149758454056,80.06862998008728,0.9772307692307692,0.9789268292682927,0.8123732251521298,0.8023372287145242,0.8073240382999668,136.1745047299367
340,selective_harem-ft_wang2vec_64_0_6_2,selective,harem-ft,wang2vec,64,0,6,2,7.0,10.0,00:09:42,582.0,58.2,0.9948674467243231,0.9953761799785201,0.9418636240152133,0.9390574214517876,0.9404584294045344,21.65676039368359,0.9864271457085828,0.9875249500998003,0.8581560283687941,0.8897058823529409,0.8736462093862314,82.08853578567505,0.9770206378986867,0.9787917448405253,0.8108658743633277,0.7973288814691152,0.804040404040354,137.86164866753344
341,selective_harem-ft_wang2vec_64_0_6_3,selective,harem-ft,wang2vec,64,0,6,3,16.0,20.0,00:19:26,1166.0,58.3,0.9990164490418857,0.999095585325872,0.9875406283856988,0.9875406283856988,0.9875406283856488,4.635546022386693,0.9862275449101796,0.9871257485029941,0.8619047619047616,0.887254901960784,0.8743961352656502,96.13270092010498,0.9780562851782364,0.9800225140712946,0.8139773895169579,0.7933222036727879,0.803517078119666,184.72584746018896
342,selective_harem-ft_wang2vec_64_0_6_4,selective,harem-ft,wang2vec,64,0,6,4,15.0,20.0,00:19:25,1165.0,58.25,0.9986885987225143,0.9987903453733536,0.9827027027027027,0.9848320693391116,0.9837662337661839,5.753573964780836,0.9875249500998003,0.9884231536926148,0.8832116788321166,0.8897058823529409,0.8864468864468362,90.79059052467346,0.9778461538461538,0.9796772983114447,0.8304486047333098,0.784974958263773,0.8070717473394626,184.7957649590834
343,selective_harem-ft_wang2vec_64_0_6_5,selective,harem-ft,wang2vec,64,0,6,5,19.0,20.0,00:20:26,1226.0,61.3,0.9989147023910463,0.9990277542253123,0.9872525088147546,0.9859154929577465,0.9865835479061704,5.402209968709234,0.987624750499002,0.9885229540918163,0.874109263657957,0.9019607843137253,0.8878166465620729,104.02503895759583,0.9781313320825515,0.9797523452157598,0.8194444444444444,0.8076794657762938,0.8135194215570377,191.9933773976452
344,selective_harem-ft_wang2vec_64_0_7_0,selective,harem-ft,wang2vec,64,0,7,0,6.0,10.0,00:09:21,561.0,56.1,0.9957115360805016,0.9960041871616222,0.9488852637302883,0.942733657482442,0.9457994579945299,19.46260719156977,0.985984219269103,0.9875415282392026,0.8749999999999998,0.8969849246231153,0.8858560794044162,63.38321805000305,0.9786266416510319,0.9803227016885554,0.8245315161839863,0.8080133555926544,0.8161888701517206,117.48123935483537
345,selective_harem-ft_wang2vec_64_0_7_1,selective,harem-ft,wang2vec,64,0,7,1,7.0,10.0,00:09:39,579.0,57.9,0.9957453035129386,0.9960717220264962,0.9502176278563657,0.9435440302539168,0.9468690702086788,19.385878840489173,0.9857765780730897,0.9873338870431894,0.8874999999999997,0.8919597989949746,0.8897243107768921,76.40222811698914,0.9770806754221388,0.9786416510318949,0.832796276405299,0.776627712854758,0.8037318590186093,142.0407564055245
346,selective_harem-ft_wang2vec_64_0_7_2,selective,harem-ft,wang2vec,64,0,7,2,7.0,10.0,00:09:49,589.0,58.9,0.9957790709453755,0.9961054894589332,0.9507616974972797,0.9440842787682334,0.9474112225534876,19.705049450717755,0.9860880398671097,0.9875415282392026,0.8936708860759491,0.886934673366834,0.8902900378309713,72.48694205284119,0.9777260787992496,0.9792720450281426,0.8446142649199417,0.774958263772955,0.808288351035994,141.98872343099342
347,selective_harem-ft_wang2vec_64_0_7_3,selective,harem-ft,wang2vec,64,0,7,3,15.0,20.0,00:19:37,1177.0,58.85,0.9985142329727722,0.9985705120268339,0.983739837398374,0.9805510534846029,0.9821428571428072,6.607260056396029,0.9872300664451827,0.9890988372093024,0.8974999999999997,0.902010050251256,0.8997493734335338,90.36238503456116,0.9779212007504691,0.9798273921200751,0.8294627383015598,0.7989983305509182,0.8139455782312426,176.6373262585334
348,selective_harem-ft_wang2vec_64_0_7_4,selective,harem-ft,wang2vec,64,0,7,4,17.0,20.0,00:19:57,1197.0,59.85,0.9987731166214558,0.9988293956755175,0.9848689543366658,0.9846029173419774,0.9847359178710835,6.1067911920262805,0.9868147840531561,0.9885797342192691,0.8841309823677579,0.8819095477386932,0.8830188679244781,89.92382907867432,0.9781913696060037,0.9800675422138837,0.8300630693763139,0.7909849749582638,0.8100530005128582,187.16117247095647
349,selective_harem-ft_wang2vec_64_0_7_5,selective,harem-ft,wang2vec,64,0,7,5,11.0,20.0,00:19:57,1197.0,59.85,0.9987731166214558,0.9988293956755175,0.9878015722418,0.984332793084819,0.9860641320524464,6.030873870671685,0.987437707641196,0.9889950166112956,0.8897243107769421,0.8919597989949746,0.8908406524466248,72.81534045934677,0.9783714821763603,0.9800225140712946,0.8319386331938633,0.7966611018363939,0.8139177895274956,150.60279964950848
350,selective_harem-ft_wang2vec_64_0_8_0,selective,harem-ft,wang2vec,64,0,8,0,6.0,10.0,00:09:34,574.0,57.4,0.996184405440589,0.9964537415271356,0.9537917912476216,0.9504333694474539,0.9521096187762355,18.20683336969632,0.983239030639479,0.9852674282054019,0.8774999999999997,0.8602941176470585,0.8688118811880685,88.1031928062439,0.9779212007504691,0.9796622889305816,0.8338008415147266,0.7939899833055092,0.8134085855994028,125.98722857349324
351,selective_harem-ft_wang2vec_64_0_8_1,selective,harem-ft,wang2vec,64,0,8,1,9.0,10.0,00:09:38,578.0,57.8,0.9960160703864973,0.9963078511469229,0.9504627109417528,0.9458288190682557,0.948140103176708,18.093933176638476,0.9841998505391267,0.9858012170385395,0.8936708860759491,0.8651960784313724,0.8792029887919798,102.29711437225342,0.9778311444652908,0.9795872420262665,0.8248607242339833,0.7909849749582638,0.8075677518322324,151.5506130074555
352,selective_harem-ft_fasttext_64_0_7_1,selective,harem-ft,fasttext,64,0,7,1,8.0,10.0,00:09:55,595.0,59.5,0.9959253964859358,0.9962293033778689,0.9509750812567714,0.9484062668827661,0.9496889369758765,18.394567582144667,0.9871262458471761,0.9887873754152824,0.8880597014925371,0.8969849246231153,0.8924999999999498,74.44019269943237,0.9776810506566604,0.9794071294559099,0.8199312714776632,0.7966611018363939,0.8081287044876722,139.85613765356675
353,selective_harem-ft_fasttext_64_0_7_2,selective,harem-ft,fasttext,64,0,7,2,9.0,10.0,00:09:15,555.0,55.5,0.9956102337831906,0.9959366522967482,0.9501633986928104,0.9424635332252836,0.9462978030918946,19.690414941132957,0.9861918604651163,0.9878529900332226,0.8781094527363181,0.886934673366834,0.8824999999999499,67.76709318161011,0.9774258911819887,0.9790919324577861,0.8120326308633583,0.7976627712854758,0.8047835607208528,143.02648672067895
354,selective_harem-ft_fasttext_64_0_7_3,selective,harem-ft,fasttext,64,0,7,3,14.0,20.0,00:19:27,1167.0,58.35,0.9987506049998311,0.9988406514863298,0.9872835497835498,0.9856834143706105,0.9864828331981117,5.7563953230630105,0.989202657807309,0.990656146179402,0.9060913705583754,0.8969849246231153,0.9015151515151013,77.26167619228363,0.9777861163227017,0.979422138836773,0.8242146134839393,0.7796327212020033,0.8013040494165596,171.1121947450458
355,selective_harem-ft_fasttext_64_0_7_4,selective,harem-ft,fasttext,64,0,7,4,14.0,20.0,00:19:28,1168.0,58.4,0.9987168375673942,0.9988293956755175,0.9853935623478496,0.9840626688276607,0.9847276659007475,6.341870881728272,0.9879568106312292,0.9896179401993356,0.8897243107769421,0.8919597989949746,0.8908406524466248,76.30307602882385,0.9783714821763603,0.9800375234521576,0.8280367231638418,0.7829716193656093,0.804873863051263,169.1416591428361
356,selective_harem-ft_fasttext_64_0_7_5,selective,harem-ft,fasttext,64,0,7,5,17.0,20.0,00:19:24,1164.0,58.2,0.9984241864862735,0.9985480004052092,0.9824086603518268,0.9805510534846029,0.9814789779639895,6.211222974222098,0.9883720930232558,0.9900332225913622,0.9083969465648852,0.8969849246231153,0.902654867256587,83.2710679769516,0.9784615384615385,0.980202626641651,0.8430813124108416,0.7893155258764608,0.8153129849973634,180.35036727617373
357,selective_harem-ft_fasttext_64_0_8_0,selective,harem-ft,fasttext,64,0,8,0,9.0,10.0,00:09:36,576.0,57.6,0.9961058490820128,0.9964088521793778,0.9524327262843164,0.9490790899241603,0.9507529507529008,18.11845815003808,0.9840930927724992,0.9859079748051671,0.8799999999999998,0.8627450980392154,0.8712871287128211,94.1227035522461,0.9776660412757974,0.979437148217636,0.8282442748091603,0.7969949916527546,0.8123192104814883,148.7116195030932
358,selective_harem-ft_fasttext_64_0_8_1,selective,harem-ft,fasttext,64,0,8,1,6.0,10.0,00:09:39,579.0,57.9,0.996184405440589,0.9964874085379539,0.9546195652173913,0.9515167930660888,0.9530656538252348,18.668079753420248,0.9843066083057542,0.9861214903384221,0.900255754475703,0.8627450980392154,0.8811013767208509,89.75288677215576,0.9777861163227017,0.9796172607879925,0.8405017921146953,0.7829716193656093,0.8107173725150754,128.69362021392246
359,selective_harem-ft_fasttext_64_0_8_2,selective,harem-ft,fasttext,64,0,8,2,5.0,10.0,00:09:18,558.0,55.8,0.9961170714189523,0.9963751851685595,0.9533622559652929,0.952329360780065,0.9528455284552346,18.187927744281826,0.9840930927724992,0.985694459271912,0.8633093525179854,0.8823529411764703,0.8727272727272226,82.48343896865845,0.9776960600375234,0.9794971857410881,0.8124161073825503,0.808347245409015,0.8103765690376068,118.28530318782015
360,selective_harem-ft_fasttext_64_0_8_3,selective,harem-ft,fasttext,64,0,8,3,12.0,20.0,00:19:48,1188.0,59.4,0.9990236566862684,0.9990797683709656,0.9878048780487805,0.9872697724810401,0.9875372527769752,4.9314333716435215,0.9849471549055194,0.9862282481050496,0.8832116788321166,0.8897058823529409,0.8864468864468362,105.29007244110107,0.9770656660412758,0.9787917448405253,0.8179357021996616,0.8070116861435727,0.8124369747898661,155.66321113874326
361,selective_harem-ft_fasttext_64_0_8_4,selective,harem-ft,fasttext,64,0,8,4,19.0,20.0,00:19:44,1184.0,59.2,0.9987767652736006,0.9988777663060556,0.9859116770522893,0.9856446370530878,0.9857781389678493,5.309160965592114,0.9838795772392441,0.9852674282054019,0.8855721393034823,0.8725490196078429,0.8790123456789621,123.83693408966064,0.9785065666041276,0.9802776735459662,0.8399161132471163,0.8023372287145242,0.8206967213114255,203.82846202490464
362,selective_harem-ft_fasttext_64_0_8_5,selective,harem-ft,fasttext,64,0,8,5,9.0,20.0,00:19:50,1190.0,59.5,0.9987992099474795,0.9989002109799344,0.9848361765502301,0.9851029252437703,0.9849695328367815,5.712300968703939,0.9837728194726166,0.9852674282054019,0.8855721393034823,0.8725490196078429,0.8790123456789621,99.54124116897583,0.9774409005628518,0.9792270168855535,0.8212543554006969,0.7869782971619366,0.8037510656435989,150.92554185975274
363,selective_harem-ft_fasttext_64_0_9_0,selective,harem-ft,fasttext,64,0,9,0,6.0,10.0,00:09:25,565.0,56.5,0.9960114670322822,0.9962607503427645,0.9543840480742967,0.9445796161124629,0.9494565217390806,18.862495856498604,0.9818039522598317,0.983271375464684,0.8378378378378376,0.850374064837905,0.844059405940544,103.14299702644348,0.9757298311444653,0.9777260787992496,0.8068060971286778,0.7599332220367279,0.7826685006877079,143.38204938060832
364,selective_harem-ft_fasttext_64_0_9_1,selective,harem-ft,fasttext,64,0,9,1,9.0,10.0,00:09:32,572.0,57.2,0.9954562451134805,0.9957395216026651,0.9482288828337875,0.9407948094079481,0.9444972180756727,19.732864500871344,0.9824887497554294,0.9845431422422226,0.8409638554216865,0.8703241895261843,0.8553921568626948,107.01335263252258,0.9780863039399624,0.9799924953095684,0.8259038259038259,0.7856427378964942,0.8052703627651794,150.25747475534115
365,selective_harem-ft_fasttext_64_0_9_2,selective,harem-ft,fasttext,64,0,9,2,9.0,10.0,00:09:25,565.0,56.5,0.996124777627956,0.9964420472958426,0.9530567685589519,0.9440389294403893,0.9485264158630493,18.19425086121061,0.9829778908237136,0.98493445509685,0.8400954653937945,0.877805486284289,0.8585365853658034,106.76445865631104,0.9774709193245779,0.9793771106941839,0.8139375214555441,0.7916527545909849,0.8026404874745607,154.40692718074007
366,selective_harem-ft_fasttext_64_0_9_3,selective,harem-ft,fasttext,64,0,9,3,,,,,,,,,,,,,,,,,,,,,,,
367,selective_harem-ft_fasttext_64_0_9_4,selective,harem-ft,fasttext,64,0,9,4,12.0,20.0,00:19:24,1164.0,58.2,0.9987082592093187,0.9987875766262904,0.9840454299621417,0.9837793998377939,0.9839123969176193,6.355124268958818,0.9819017804734885,0.9838583447466249,0.8357487922705312,0.8628428927680796,0.8490797546011769,132.42488062381744,0.9787917448405253,0.9805178236397749,0.8276220145379024,0.798330550918197,0.8127124405166053,158.87808519039513
368,selective_harem-ft_fasttext_64_0_9_5,selective,harem-ft,fasttext,64,0,9,5,12.0,20.0,00:19:15,1155.0,57.75,0.9982323547074887,0.9984136516605667,0.979757085020243,0.981346309813463,0.980551053484553,7.654161501286635,0.982195265114459,0.9842496576012522,0.852941176470588,0.8678304239401494,0.8603213844251661,133.12088203430176,0.9781013133208255,0.9799174484052533,0.8234477974332293,0.7926544240400668,0.8077577407280888,166.07697422099562
369,selective_harem-ft_glove_64_0_0_0,selective,harem-ft,glove,64,0,0,0,6.0,10.0,00:09:32,572.0,57.2,0.995499529801621,0.9958465809860731,0.9494015233949945,0.9412081984897519,0.9452871072588882,20.56169390322557,0.9803300185772047,0.9822970167194842,0.8181818181818179,0.8265306122448978,0.8223350253806604,96.17595052719116,0.978296435272045,0.9801125703564728,0.8324022346368715,0.7959933222036728,0.8137907492745703,122.1636691183414
370,selective_harem-ft_wang2vec_64_0_1_1,selective,harem-ft,wang2vec,64,0,1,1,8.0,10.0,00:09:32,572.0,57.2,0.9958612735064964,0.9961665893953615,0.9529251700680272,0.9421576540220608,0.9475108225107725,17.84488055243421,0.9870543716391157,0.9881497709619598,0.863291139240506,0.8903394255874671,0.8766066838045771,63.21631646156311,0.9768705440900562,0.9785515947467167,0.8096676737160121,0.8053422370617697,0.8074991630397894,140.89938627998785
371,selective_harem-ft_wang2vec_64_0_1_2,selective,harem-ft,wang2vec,64,0,1,2,9.0,10.0,00:09:36,576.0,57.6,0.9957934255311931,0.9960535094365226,0.9527045392769774,0.9429647565240785,0.9478096268252609,18.253901068844012,0.9876518621788488,0.9887472615016929,0.8639798488664985,0.8955613577023496,0.8794871794871293,72.22926986217499,0.9789568480300188,0.9806679174484052,0.8132450331125828,0.820033388981636,0.8166251039068494,140.9182848660451
372,selective_harem-ft_wang2vec_64_0_1_3,selective,harem-ft,wang2vec,64,0,1,3,19.0,20.0,00:19:28,1168.0,58.4,0.9986204245021655,0.9986769644815849,0.9851551956815114,0.9819747107882701,0.9835623821071988,6.682851548515149,0.9887472615016929,0.9899422425811591,0.8854166666666664,0.8877284595300259,0.8865710560625314,75.53155469894409,0.9791369606003753,0.9810431519699813,0.8409646976581615,0.803338898163606,0.8217213114753599,193.1157301776814
373,selective_harem-ft_wang2vec_64_0_1_4,selective,harem-ft,wang2vec,64,0,1,4,,,,,,,,,,,,,,,,,,,,,,,
374,selective_harem-ft_wang2vec_64_0_1_5,selective,harem-ft,wang2vec,64,0,1,5,16.0,20.0,00:20:23,1223.0,61.15,0.9984734205556749,0.9985865005145138,0.9833019122003771,0.9822437449556094,0.9827725437415382,7.290214592841134,0.9886476797450707,0.9896434973112925,0.879795396419437,0.8981723237597908,0.8888888888888387,70.99071621894836,0.9794821763602252,0.9811332082551595,0.8240026818638954,0.8207011686143573,0.8223486115757279,169.69530695789265
375,selective_harem-ft_wang2vec_64_0_2_0,selective,harem-ft,wang2vec,64,0,2,0,9.0,10.0,00:09:31,571.0,57.1,0.9955362213489016,0.995956475318598,0.943646408839779,0.9413061449435106,0.9424748241136209,19.892578858048168,0.9847598964823158,0.9859100929742164,0.8637316561844862,0.8747346072186835,0.8691983122362367,91.84037685394287,0.9783414634146341,0.9802626641651032,0.84454839870457,0.7836393989983306,0.8129546241772968,151.98733272192612
376,selective_harem-ft_wang2vec_64_0_2_1,selective,harem-ft,wang2vec,64,0,2,1,9.0,10.0,00:09:40,580.0,58.0,0.9960246246109811,0.9963426546421026,0.9528824833702882,0.9473684210526315,0.9501174519828158,19.214508561945674,0.9838013994057319,0.9848557461899741,0.8467741935483869,0.8917197452229297,0.8686659772491743,92.46388292312622,0.9782814258911819,0.9800225140712946,0.8284416491963662,0.7916527545909849,0.8096295031585637,147.25537721166071
377,selective_harem-ft_wang2vec_64_0_2_2,selective,harem-ft,wang2vec,64,0,2,2,9.0,10.0,00:09:38,578.0,57.8,0.9953772063333409,0.9958542513800231,0.9430624654505252,0.9402039129236704,0.941631019732253,19.32209014892578,0.9841847982363654,0.9852391450206077,0.8574380165289254,0.8811040339702758,0.869109947643929,94.7865195274353,0.9781313320825515,0.9800675422138837,0.8403839317454674,0.7893155258764608,0.8140495867768095,151.3781222937242
378,selective_harem-ft_wang2vec_64_0_2_3,selective,harem-ft,wang2vec,64,0,2,3,12.0,20.0,00:19:13,1153.0,57.65,0.9989891188296495,0.9990913427682243,0.9883977900552486,0.9859465417470378,0.98717064422674,4.6739878378697295,0.9837055496980734,0.9848557461899741,0.8531187122736417,0.9002123142250529,0.8760330578511896,106.81954193115234,0.9784015009380863,0.9803076923076923,0.8156292286874154,0.805008347245409,0.8102839858846752,159.42323634309588
379,selective_harem-ft_wang2vec_64_0_2_4,selective,harem-ft,wang2vec,64,0,2,4,18.0,20.0,00:19:37,1177.0,58.85,0.9989777606142523,0.9990459099066354,0.9875862068965517,0.9864976577569579,0.9870416322028727,5.4244852341822725,0.9842806479440238,0.9851432953129493,0.8577235772357722,0.8959660297239913,0.8764278296988076,110.46486186981201,0.9777110694183865,0.979422138836773,0.8248451479697179,0.8003338898163606,0.8124046771733104,187.5116681872674
380,selective_harem-ft_wang2vec_64_0_2_5,selective,harem-ft,wang2vec,64,0,2,5,14.0,20.0,00:20:07,1207.0,60.35,0.9989891188296495,0.9990572681220327,0.9878352225601327,0.9845687517222376,0.9861992823626329,5.438588574751099,0.9850474456052909,0.9861017923895332,0.8517034068136271,0.9023354564755837,0.8762886597937644,109.16968584060669,0.9775609756097561,0.9792420262664165,0.807920792079208,0.8173622704507513,0.8126141078837675,161.71324805493626
381,selective_harem-ft_wang2vec_64_0_3_0,selective,harem-ft,wang2vec,64,0,3,0,9.0,10.0,00:09:31,571.0,57.1,0.9960141867927715,0.9963519675730451,0.9547930283224401,0.9493636609802328,0.9520706042090471,18.37387052222864,0.9816770186335404,0.9832298136645963,0.8106235565819859,0.8624078624078622,0.8357142857142357,107.28154468536377,0.978671669793621,0.9804727954971857,0.8234295415959253,0.8096828046744574,0.8164983164982665,144.54073542468953
382,selective_harem-ft_wang2vec_64_0_3_1,selective,harem-ft,wang2vec,64,0,3,1,8.0,10.0,00:09:45,585.0,58.5,0.9960930023081687,0.9964307830884422,0.9551264617895023,0.950988356349851,0.9530529172319717,18.254588710727976,0.9815734989648033,0.9831262939958593,0.812646370023419,0.8525798525798524,0.832134292565897,91.29609823226929,0.9776210131332083,0.9794071294559099,0.8138983050847458,0.801669449081803,0.8077375946172756,139.0140892964489
383,selective_harem-ft_wang2vec_64_0_3_2,selective,harem-ft,wang2vec,64,0,3,2,7.0,10.0,00:09:31,571.0,57.1,0.9958452964026346,0.9962281146202782,0.9520174482006543,0.9455727051177905,0.9487841325906307,18.487143936441907,0.981159420289855,0.982815734989648,0.8083140877598151,0.8599508599508597,0.8333333333332833,86.92556953430176,0.9776960600375234,0.9795872420262665,0.8251043115438108,0.7923205342237062,0.8083801737352592,138.44938681260595
