Training_ID,Model,Representation,Embedding,Embedding_Type,Training_Number,Execution_Number,Best_Epoch,Training_Epochs,Training_Duration,Total_Duration(s),Average_Epoch_Duration(s),Training_Accuracy,Training_Accuracy_Top-3,Training_Precision,Training_Recall,Training_F1-Measure,Training_Loss,Best_Validation_Accuracy,Best_Validation_Accuracy_Top-3,Best_Validation_Precision,Best_Validation_Recall,Best_Validation_F1-Measure,Best_Validation_Loss,Test_Accuracy,Test_Accuracy_Top-3,Test_Precision,Test_Recall,Test_F1_Measure,Test_Loss
harem-ft_ELMo+CNN+Embeddings_word2vec_cbow_7_0,harem-ft,ELMo+CNN+Embeddings,word2vec,cbow,7,0,10,20,00:24:02,1442.0,72.1,0.9989419537836408,0.9990545118917641,0.9867746288798921,0.9875742841707186,0.9871742945861524,2.558651042268125,0.9896179401993356,0.990656146179402,0.9042821158690174,0.902010050251256,0.903144654088,36.88652992248535,0.9779512195121951,0.979782363977486,0.8365758754863813,0.7896494156928213,0.8124355891445739,80.69193607906125
harem-ft_ELMo+CNN+Embeddings_word2vec_cbow_8_0,harem-ft,ELMo+CNN+Embeddings,word2vec,cbow,8,0,4,20,00:21:03,1263.0,63.15,0.9989675450015711,0.9990236566862684,0.9878048780487805,0.9872697724810401,0.9875372527769752,2.0853369128403823,0.9846268816056368,0.9860147325717946,0.8704156479217602,0.8725490196078429,0.8714810281517246,44.11811116536458,0.9773658536585366,0.9792870544090057,0.8134504900304157,0.8036727879799667,0.8085320792743874,59.23183885610329
harem-ft_ELMo+CNN+Embeddings_word2vec_cbow_9_0,harem-ft,ELMo+CNN+Embeddings,word2vec,cbow,9,0,19,20,00:20:50,1250.0,62.5,0.9990141978176379,0.9990935152346095,0.9883720930232558,0.9881048932143822,0.9882384750574057,2.238995709247998,0.9827822343963999,0.984347485814909,0.8578553615960097,0.8578553615960097,0.8578553615959598,86.46994137763977,0.9782514071294559,0.9800375234521576,0.8336856941508104,0.7899833055091819,0.811246356934632,114.05964804595371
harem-ft_ELMo+CNN+Embeddings_word2vec_skip_0_0,harem-ft,ELMo+CNN+Embeddings,word2vec,skip,0,0,15,20,00:24:10,1450.0,72.5,0.9990931888406251,0.9991491648381174,0.9886517157524993,0.9867853290183387,0.9877176407071979,1.870523220650963,0.9793465195060649,0.9817506283466287,0.8423772609819119,0.8316326530612242,0.8369704749678574,95.1968339284261,0.9781313320825515,0.9798874296435272,0.8428010003572705,0.7876460767946578,0.8142906454952902,102.63681336168973
harem-ft_ELMo+CNN+Embeddings_word2vec_skip_1_0,harem-ft,ELMo+CNN+Embeddings,word2vec,skip,1,0,14,20,00:25:00,1500.0,75.0,0.9988352764239594,0.9989370483869144,0.9865229110512129,0.9846650524616626,0.9855931062339611,2.278661088267369,0.9899422425811591,0.9907388966341366,0.8863049095607233,0.8955613577023496,0.8909090909090406,35.68322264353434,0.979046904315197,0.9807579737335835,0.8331591779867642,0.7986644407345576,0.8155472212750949,92.19686238270886
harem-ft_ELMo+CNN+Embeddings_word2vec_skip_2_0,harem-ft,ELMo+CNN+Embeddings,word2vec,skip,2,0,12,20,00:20:51,1251.0,62.55,0.9988073873832943,0.998898253106472,0.9853752759381899,0.9840176357123175,0.9846959878670396,2.0728025076243637,0.9841847982363654,0.9852391450206077,0.8510204081632651,0.8853503184713374,0.8678459937564535,58.833166440327965,0.9784465290806754,0.9800375234521576,0.8239558163617535,0.7969949916527546,0.8102511880515454,87.2837257745131
harem-ft_ELMo+CNN+Embeddings_word2vec_skip_3_0,harem-ft,ELMo+CNN+Embeddings,word2vec,skip,3,0,14,20,00:25:05,1505.0,75.25,0.9987502111129877,0.9988965827844396,0.9867208672086721,0.9859193067966423,0.9863199241500247,2.825060653903369,0.9809523809523809,0.9821946169772257,0.8100686498855834,0.8697788697788695,0.8388625592416561,79.6595552444458,0.9767204502814258,0.978296435272045,0.794395568589117,0.8140233722871453,0.8040897097624831,93.00251780815844
harem-ft_ELMo+CNN+Embeddings_word2vec_skip_4_0,harem-ft,ELMo+CNN+Embeddings,word2vec,skip,4,0,14,20,00:20:37,1237.0,61.85,0.9988911518443087,0.998959040506902,0.985373781148429,0.9877816997013305,0.9865762711863908,2.6038043875136037,0.9864289252105003,0.9873204556711244,0.8714285714285712,0.8776978417266185,0.8745519713261147,45.54459921518961,0.97753095684803,0.9791969981238274,0.8153638814016172,0.8080133555926544,0.8116719771926382,93.64936622583642
harem-ft_ELMo+CNN+Embeddings_word2vec_skip_5_0,harem-ft,ELMo+CNN+Embeddings,word2vec,skip,5,0,15,20,00:24:40,1480.0,74.0,0.9990521540926632,0.9990972896120602,0.9869918699186991,0.9883310719131615,0.9876610169491025,1.9014914383861556,0.984370242565716,0.9855881457424135,0.8591549295774645,0.8819277108433733,0.8703923900118405,69.90558916727701,0.9773358348968105,0.9789868667917448,0.8183055461041171,0.8030050083472454,0.810583080552697,102.3856549442939
harem-ft_ELMo+CNN+Embeddings_word2vec_skip_6_0,harem-ft,ELMo+CNN+Embeddings,word2vec,skip,6,0,15,20,00:34:02,2042.0,102.1,0.9987564298230739,0.998892092024193,0.9859193067966423,0.9861863488624052,0.9860528097494423,2.2225103185359223,0.9864271457085828,0.9873253493013973,0.8679245283018866,0.9019607843137253,0.8846153846153344,53.62998555501302,0.9790919324577861,0.9807879924953096,0.8148518148518149,0.8170283806343906,0.8159386462153551,96.17099715178867
harem-ft_ELMo+CNN+Embeddings_word2vec_skip_7_0,harem-ft,ELMo+CNN+Embeddings,word2vec,skip,7,0,19,20,00:24:12,1452.0,72.6,0.9984129306754612,0.9985592562160215,0.9840454299621417,0.9829821717990276,0.9835135135134636,3.3227020102872777,0.9889950166112956,0.9900332225913622,0.8832116788321166,0.9120603015075375,0.8974042027193566,53.52633425394694,0.9779812382739212,0.9795572232645403,0.8096026490066225,0.8163606010016694,0.8129675810473316,105.14036249664595
harem-ft_ELMo+CNN+Embeddings_word2vec_skip_8_0,harem-ft,ELMo+CNN+Embeddings,word2vec,skip,8,0,12,20,00:21:03,1263.0,63.15,0.9988665439691161,0.9989451003276922,0.9867424242424242,0.9878114842903575,0.9872766648618883,2.662893882243713,0.9839863350058716,0.9851606704387744,0.8839506172839504,0.8774509803921566,0.8806888068880186,59.46038951873779,0.9781463414634146,0.9796172607879925,0.808675184936113,0.8030050083472454,0.8058301222984925,86.40459630174458
harem-ft_ELMo+CNN+Embeddings_word2vec_skip_9_0,harem-ft,ELMo+CNN+Embeddings,word2vec,skip,9,0,19,20,00:20:51,1251.0,62.55,0.9988102387454251,0.9989008872219641,0.9864791779340184,0.986212489862125,0.9863458158712491,2.3999570347368717,0.9807278419096067,0.9828800626100568,0.8337349397590359,0.8628428927680796,0.8480392156862243,89.50823372602463,0.9781463414634146,0.9797373358348969,0.8186738836265224,0.8080133555926544,0.8133086876154768,110.18479346329312
harem-ft_ELMo+CNN+Embeddings_fasttext_skip_3_0,harem-ft,ELMo+CNN+Embeddings,fasttext,skip,3,0,6,20,00:24:16,1456.0,72.8,0.9986263581602207,0.9987727298316725,0.9832341806381828,0.9845653939886271,0.9838993370314747,2.7682716736375395,0.9831262939958593,0.9843685300207039,0.8325471698113205,0.8673218673218671,0.849578820697904,49.92240937550863,0.9786416510318949,0.9803227016885554,0.8347251217814892,0.8010016694490818,0.8175157607769139,69.03369968792178
harem-ft_ELMo+CNN+Embeddings_wang2vec_cbow_0_0,harem-ft,ELMo+CNN+Embeddings,wang2vec,cbow,0,0,19,20,00:24:39,1479.0,73.95,0.9987797232546684,0.9988580896511576,0.9859193067966423,0.9819309600862999,0.9839210917443089,2.308520142072395,0.9809856846246312,0.9827341274177686,0.8106796116504852,0.8520408163265304,0.8308457711442284,89.63656501770019,0.9787617260787993,0.9803827392120075,0.8231522105973675,0.8143572621035059,0.8187311178247235,110.5056437186475
harem-ft_ELMo+CNN+Embeddings_word2vec_cbow_0_0,harem-ft,ELMo+CNN+Embeddings,word2vec,cbow,0,0,19,20,00:23:44,1424.0,71.2,0.9989700416461421,0.9990484080426313,0.9860064585575888,0.9881337648327939,0.9870689655171914,2.3453207830967964,0.9806578516009179,0.9827341274177686,0.8274111675126902,0.8316326530612242,0.8295165394401534,94.14458147684734,0.9784765478424015,0.9801425891181988,0.8286810886252617,0.7929883138564274,0.8104419041118764,113.36591191561718
harem-ft_ELMo+CNN+Embeddings_fasttext_skip_4_0,harem-ft,ELMo+CNN+Embeddings,fasttext,skip,4,0,18,20,00:20:41,1241.0,62.05,0.9986422267481331,0.9987440597420231,0.9829222011385199,0.9845234862883518,0.9837221920780835,2.7687842694681084,0.9847449232293215,0.9858345715700843,0.876543209876543,0.8513189448441245,0.8637469586374196,76.34528719584146,0.9780562851782364,0.979842401500938,0.8210993513144418,0.8030050083472454,0.811951384199815,111.71965347146089
harem-ft_ELMo+CNN+Embeddings_fasttext_skip_5_0,harem-ft,ELMo+CNN+Embeddings,fasttext,skip,5,0,11,20,00:24:11,1451.0,72.55,0.9985443794994471,0.9986572182979395,0.9839673913043478,0.9826322930800543,0.9832993890019868,2.6056575067341328,0.9838627829087587,0.9849791941540648,0.8544600938967134,0.8771084337349395,0.8656361474434695,62.05581760406494,0.9776210131332083,0.9794821763602252,0.8250086117809163,0.7996661101836394,0.8121397083756706,85.37652969360352
harem-ft_ELMo+CNN+Embeddings_fasttext_skip_6_0,harem-ft,ELMo+CNN+Embeddings,fasttext,skip,6,0,17,20,00:31:53,1913.0,95.65,0.9985416313379685,0.9986207676219546,0.9813261163734777,0.9821235102925244,0.9817246514145975,2.764512614110735,0.9869261477045909,0.9882235528942116,0.8820638820638819,0.8799019607843135,0.8809815950919744,59.8493226369222,0.9777110694183865,0.9797373358348969,0.8311001410437235,0.7869782971619366,0.8084376607785472,102.83626052568543
harem-ft_ELMo+CNN+Embeddings_fasttext_skip_7_0,harem-ft,ELMo+CNN+Embeddings,fasttext,skip,7,0,15,20,00:24:00,1440.0,72.0,0.9987731166214558,0.9988856747295791,0.9856485242350392,0.9832522960561858,0.984448951994541,2.612720298622526,0.9878529900332226,0.988891196013289,0.8734793187347929,0.902010050251256,0.887515451174239,43.80906327565511,0.9783864915572232,0.9798574108818011,0.8176352705410822,0.8173622704507513,0.8174987477040744,88.70333365674288
harem-ft_ELMo+CNN+Embeddings_fasttext_skip_8_0,harem-ft,ELMo+CNN+Embeddings,fasttext,skip,8,0,13,20,00:21:22,1282.0,64.1,0.9989451003276922,0.9989787673385105,0.9875406283856988,0.9875406283856988,0.9875406283856488,2.500489513876278,0.9848403971388918,0.9861214903384221,0.8949999999999998,0.8774509803921566,0.886138613861336,65.79212601979573,0.9783564727954972,0.9799774859287055,0.8294627383015598,0.7989983305509182,0.8139455782312426,90.63164872043538
harem-ft_ELMo+CNN+Embeddings_fasttext_skip_9_0,harem-ft,ELMo+CNN+Embeddings,fasttext,skip,9,0,11,20,00:20:47,1247.0,62.35,0.9985722864945101,0.9986516039114818,0.9840324763193504,0.9829683698296837,0.9835001352447431,2.9532637056241287,0.9813148111915476,0.9835648601056545,0.8440594059405938,0.850374064837905,0.8472049689440491,71.31819361448288,0.9775909943714822,0.979422138836773,0.8364688856729378,0.7719532554257095,0.8029171731202835,89.4418109138057
harem-ft_ELMo+CNN+Embeddings_glove_0_0,harem-ft,ELMo+CNN+Embeddings,glove,No,0,0,19,20,00:24:32,1472.0,73.6,0.9986006000626931,0.9987573328556715,0.9832748853520367,0.9830097087378641,0.983142279163807,3.0820044131198925,0.9812042399737734,0.9830619604414818,0.8140096618357485,0.8596938775510201,0.8362282878411408,90.11773312886557,0.9778911819887429,0.9794821763602252,0.8115358819584172,0.8080133555926544,0.8097707880206962,108.92320192085123
harem-ft_ELMo+CNN+Embeddings_glove_1_0,harem-ft,ELMo+CNN+Embeddings,glove,No,1,0,9,20,00:32:08,1928.0,96.4,0.9984847285515588,0.9986430404939333,0.9840712742980562,0.9806295399515739,0.9823473925346489,2.9856641024017514,0.9872535351523601,0.9882493527185819,0.8680203045685276,0.8929503916449083,0.88030888030883,38.114149983723955,0.978266416510319,0.979812382739212,0.8137450199203188,0.818363939899833,0.8160479440652072,73.05680545770898
harem-ft_ELMo+CNN+Embeddings_glove_2_0,harem-ft,ELMo+CNN+Embeddings,glove,No,2,0,15,20,00:20:58,1258.0,62.9,0.9985461484291588,0.9986483723677336,0.9820689655172414,0.9809864976577569,0.9815274331402865,3.35336675316985,0.9843764976516821,0.9854308444359244,0.8455445544554454,0.9065817409766452,0.8749999999999499,62.46878484090169,0.9785666041275798,0.9801125703564728,0.8251533742331288,0.808347245409015,0.8166638556248446,90.50426550631254
harem-ft_ELMo+CNN+Embeddings_glove_3_0,harem-ft,ELMo+CNN+Embeddings,glove,No,3,0,13,20,00:24:44,1484.0,74.2,0.9981196869898102,0.9982773180206046,0.9807117631078511,0.9775250473869482,0.9791158123134841,3.698367732952335,0.9822981366459628,0.9833333333333333,0.8179723502304145,0.872235872235872,0.8442330558858,67.51976210276285,0.9785065666041276,0.980187617260788,0.8273972602739726,0.806677796327212,0.8169061707522746,85.82373388758245
harem-ft_ELMo+CNN+Embeddings_glove_4_0,harem-ft,ELMo+CNN+Embeddings,glove,No,4,0,15,20,00:20:42,1242.0,62.1,0.9984498755374519,0.9986874858565287,0.9836734693877551,0.9815367906597882,0.9826039684696428,3.2444806523176273,0.9862308073303616,0.9870232788509163,0.8611764705882351,0.8776978417266185,0.869358669833679,47.21196886698405,0.977545966228893,0.9791669793621013,0.8004579653254825,0.8170283806343906,0.8086582947785357,89.97419526442042
harem-ft_ELMo+CNN+Embeddings_glove_5_0,harem-ft,ELMo+CNN+Embeddings,glove,No,5,0,7,20,00:24:11,1451.0,72.55,0.9983074180226129,0.9984089729412561,0.9810092240911558,0.9812754409769335,0.9811423144755979,3.4286449978600686,0.9854866538110221,0.986806048919111,0.8601398601398599,0.8891566265060239,0.8744075829383384,48.9959934870402,0.9779212007504691,0.9796322701688556,0.8193135935397039,0.8130217028380634,0.8161555220378249,70.71985135438307
harem-ft_ELMo+CNN+Embeddings_glove_6_0,harem-ft,ELMo+CNN+Embeddings,glove,No,6,0,15,20,00:31:46,1906.0,95.3,0.9985981572551015,0.9986659883556611,0.9823943661971831,0.9823943661971831,0.9823943661971332,2.6092472635765573,0.9891217564870259,0.9897205588822355,0.8840579710144925,0.8970588235294115,0.8905109489050592,49.73745193481445,0.979046904315197,0.9805928705440901,0.8350121569989579,0.8026711185308848,0.8185223016683191,94.08722368276344
harem-ft_ELMo+CNN+Embeddings_glove_7_0,harem-ft,ELMo+CNN+Embeddings,glove,No,7,0,12,20,00:24:16,1456.0,72.8,0.9985817678376462,0.9987055817565819,0.9829637641968632,0.9819016747703944,0.9824324324323824,3.2603827443585467,0.9885797342192691,0.990344684385382,0.9024999999999997,0.9070351758793967,0.9047619047618546,41.655357106526694,0.9787016885553471,0.9805028142589118,0.8364325068870524,0.8110183639398998,0.823529411764656,79.14549537874618
harem-ft_ELMo+CNN+Embeddings_glove_8_0,harem-ft,ELMo+CNN+Embeddings,glove,No,8,0,19,20,00:21:27,1287.0,64.35,0.9983952058176595,0.9985186515239933,0.9810554803788903,0.9818526543878656,0.9814539055096292,3.216511236531521,0.9851606704387744,0.9863350058716772,0.9015151515151513,0.8749999999999998,0.8880597014924871,65.49427032470703,0.9791519699812383,0.9810431519699813,0.8378002088409329,0.8036727879799667,0.8203817314246264,101.69137514762159
harem-ft_ELMo+CNN+Embeddings_glove_9_0,harem-ft,ELMo+CNN+Embeddings,glove,No,9,0,13,20,00:20:47,1247.0,62.35,0.9979604092778716,0.9981870304692192,0.9802060737527115,0.9772911597729116,0.9787464464599474,3.747825483833231,0.9827822343963999,0.9847387986695363,0.8397129186602869,0.8753117206982541,0.857142857142807,65.07826501131058,0.9772607879924953,0.9790769230769231,0.8083305113443955,0.7969949916527546,0.8026227303294725,85.94544387313555
harem-ft_ELMo+Embeddings_fasttext_cbow_0_0,harem-ft,ELMo+Embeddings,fasttext,cbow,0,0,19,20,00:26:09,1569.0,78.45,0.9969996865344141,0.9972795665218754,0.9642179452426132,0.959277238403452,0.9617412464512141,5.754767796441691,0.9798929078789204,0.9819691836957709,0.8083538083538081,0.8392857142857141,0.8235294117646557,65.36160488128662,0.9785816135084427,0.980172607879925,0.821647379169503,0.8060100166944908,0.8137535816618412,77.8152730869797
harem-ft_ELMo+Embeddings_fasttext_cbow_1_0,harem-ft,ELMo+Embeddings,fasttext,cbow,1,0,17,20,00:23:44,1424.0,71.2,0.9964266733006909,0.9967206811936721,0.9613095238095238,0.9558783965563626,0.9585862673680872,7.218919295873215,0.9896434973112925,0.9908384783907588,0.8854166666666664,0.8877284595300259,0.8865710560625314,36.4314468383789,0.9777110694183865,0.9795121951219512,0.8167574931880109,0.8006677796327212,0.8086326083290681,72.57086438952751
harem-ft_ELMo+Embeddings_fasttext_cbow_2_0,harem-ft,ELMo+Embeddings,fasttext,cbow,2,0,8,20,00:19:18,1158.0,57.9,0.9966152518116353,0.9968537743349765,0.9601880011058889,0.9570129512262331,0.9585978470879987,6.333982089284196,0.9832263011597815,0.9842806479440238,0.8501026694045173,0.878980891719745,0.8643006263047516,41.67771294911702,0.9785365853658536,0.9802776735459662,0.8318860715526224,0.7996661101836394,0.8154579502893611,57.400698094997765
harem-ft_ELMo+Embeddings_fasttext_cbow_3_0,harem-ft,ELMo+Embeddings,fasttext,cbow,3,0,16,20,00:23:21,1401.0,70.05,0.9964983392444969,0.996746045150031,0.9608908202064096,0.95802870295153,0.9594576271185943,6.445540346538842,0.9818840579710145,0.9832298136645963,0.8059360730593605,0.8673218673218671,0.8355029585798317,56.13056303660075,0.9771857410881801,0.9788067542213884,0.8086666666666666,0.810016694490818,0.8093411175979484,74.1519298643436
harem-ft_ELMo+Embeddings_fasttext_cbow_4_0,harem-ft,ELMo+Embeddings,fasttext,cbow,4,0,6,20,00:19:01,1141.0,57.05,0.9963905861054537,0.9966960850871238,0.9594226579520697,0.9565571544936193,0.9579877634261906,7.070461599462068,0.984051510648836,0.9850421000495295,0.8877551020408161,0.8345323741007192,0.8603213844251663,44.13213297526042,0.9766303939962476,0.9784015009380863,0.8063961485557084,0.7829716193656093,0.7945112654581915,59.341475347302996
harem-ft_ELMo+Embeddings_fasttext_cbow_5_0,harem-ft,ELMo+Embeddings,fasttext,cbow,5,0,12,20,00:24:23,1463.0,73.15,0.9966035521653765,0.9968630814019093,0.9589115646258504,0.9563093622795116,0.957608695652124,6.834814905897895,0.9831523393890186,0.984370242565716,0.8477751756440278,0.8722891566265057,0.8598574821852228,51.51810080210368,0.9776660412757974,0.9792720450281426,0.816408876933423,0.8106844741235393,0.813536605796566,67.09353511738327
harem-ft_ELMo+Embeddings_fasttext_cbow_6_0,harem-ft,ELMo+Embeddings,fasttext,cbow,6,0,15,20,00:31:42,1902.0,95.1,0.9964388672206207,0.9967554123565655,0.9574986464537087,0.9580173347778982,0.957757920389877,6.750673128597772,0.987624750499002,0.9882235528942116,0.8684210526315788,0.8897058823529409,0.8789346246972864,38.32684529622396,0.9781763602251408,0.979842401500938,0.8148900169204738,0.8040066777963272,0.8094117647058324,71.09500263322074
harem-ft_ELMo+Embeddings_fasttext_cbow_7_0,harem-ft,ELMo+Embeddings,fasttext,cbow,7,0,7,20,00:22:27,1347.0,67.35,0.9967245590536115,0.9969721868914827,0.9628524945770065,0.9592112371690977,0.9610284167793817,6.046953858724281,0.9862956810631229,0.9876453488372093,0.8571428571428569,0.9045226130653263,0.8801955990219547,33.75593535105387,0.9766153846153847,0.9782213883677299,0.7912446912773603,0.8086811352253757,0.7998678996036489,59.34530775052197
harem-ft_ELMo+Embeddings_fasttext_cbow_8_0,harem-ft,ELMo+Embeddings,fasttext,cbow,8,0,14,20,00:19:24,1164.0,58.2,0.9965322978857117,0.9967455222875612,0.9580627705627706,0.9591007583965331,0.9585814834866854,6.376735595402433,0.9845201238390093,0.9858012170385395,0.8849999999999998,0.8676470588235292,0.8762376237623261,54.63055273691813,0.9796022514071294,0.9814033771106941,0.8339701285168462,0.801669449081803,0.8175008512086664,73.22672170962927
harem-ft_ELMo+Embeddings_fasttext_cbow_9_0,harem-ft,ELMo+Embeddings,fasttext,cbow,9,0,18,20,00:19:11,1151.0,57.55,0.9968612964998357,0.9970425934529138,0.9632432432432433,0.9635036496350365,0.9633734288416854,6.7197872402507866,0.9804343572686363,0.9826844061827431,0.8270142180094785,0.8703241895261843,0.8481166464155027,61.38518851995468,0.9781763602251408,0.9801425891181988,0.8208191126279863,0.8030050083472454,0.8118143459915113,78.37920997727592
harem-ft_ELMo+Embeddings_fasttext_skip_0_0,harem-ft,ELMo+Embeddings,fasttext,skip,0,0,15,20,00:27:43,1663.0,83.15,0.9988245040526622,0.9989364560476468,0.9862422444024818,0.9859762675296656,0.9861092380309683,2.5138781225558984,0.9804392962517757,0.9824062943940552,0.817733990147783,0.8469387755102038,0.832080200501203,77.131995900472,0.9779212007504691,0.9797073170731707,0.8205390651654725,0.8030050083472454,0.8116773540330245,101.10104952218397
harem-ft_ELMo+Embeddings_fasttext_skip_1_0,harem-ft,ELMo+Embeddings,fasttext,skip,1,0,19,20,00:23:26,1406.0,70.3,0.9986317324980494,0.9987900444404239,0.98355351846859,0.9814366424535916,0.9824939402100228,2.9314538636870346,0.9899422425811591,0.9908384783907588,0.8909090909090907,0.8955613577023496,0.8932291666666163,50.70306866963704,0.9782063789868668,0.9798874296435272,0.8183673469387756,0.803338898163606,0.8107834877842803,107.24538969543745
harem-ft_ELMo+Embeddings_fasttext_skip_2_0,harem-ft,ELMo+Embeddings,fasttext,skip,2,0,12,20,00:19:19,1159.0,57.95,0.9989777606142523,0.9990345516912382,0.98868028713418,0.9867732157619179,0.987725830919823,2.1288044290033294,0.9835138502827566,0.9843764976516821,0.8461538461538459,0.8874734607218682,0.866321243523266,53.541239992777506,0.9787617260787993,0.9804878048780488,0.831064572425829,0.7949916527545909,0.812627986348073,85.4125939945005
harem-ft_ELMo+Embeddings_fasttext_skip_3_0,harem-ft,ELMo+Embeddings,fasttext,skip,3,0,18,20,00:22:57,1377.0,68.85,0.9987051736756178,0.9988065079096999,0.9866956285636709,0.9840238288654211,0.985357917570449,2.8903781493653113,0.9840579710144928,0.9851966873706004,0.8403755868544599,0.8796068796068793,0.8595438175269606,73.64334220886231,0.9791369606003753,0.9807879924953096,0.8308697146785837,0.8070116861435727,0.8187669376693267,106.16891528075595
harem-ft_ELMo+Embeddings_wang2vec_cbow_1_0,harem-ft,ELMo+Embeddings,wang2vec,cbow,1,0,9,20,00:23:47,1427.0,71.35,0.9985412685309782,0.9987221964651205,0.9859573318930597,0.9822437449556094,0.9840970350403813,3.319081618158675,0.9890460067715594,0.9901414060944035,0.8903394255874671,0.8903394255874671,0.8903394255874172,36.62743797302246,0.9782363977485928,0.9799624765478424,0.8229273285568065,0.8053422370617697,0.8140398245021437,75.59696291077812
harem-ft_ELMo+Embeddings_wang2vec_cbow_2_0,harem-ft,ELMo+Embeddings,wang2vec,cbow,2,0,14,20,00:19:26,1166.0,58.3,0.998841462029486,0.9989323277526635,0.9845857418111753,0.9856709837420777,0.985128063894194,2.441033450469597,0.9848557461899741,0.9858142432665581,0.8606557377049179,0.8917197452229297,0.8759124087590738,59.658355140686034,0.9783714821763603,0.9801425891181988,0.8338557993730408,0.7993322203672788,0.8162291169450575,93.24613455106628
harem-ft_ELMo+Embeddings_wang2vec_cbow_3_0,harem-ft,ELMo+Embeddings,wang2vec,cbow,3,0,13,20,00:23:32,1412.0,70.6,0.9988965827844396,0.9989866576591792,0.9867172675521821,0.9856485242350392,0.9861826063396953,2.2678992263138738,0.9846790890269151,0.9856107660455486,0.8506024096385539,0.8673218673218671,0.8588807785887576,57.932585906982425,0.9789418386491557,0.9805928705440901,0.8317004898530441,0.7936560934891486,0.8122330428839412,91.73908373994648
harem-ft_ELMo+Embeddings_wang2vec_cbow_4_0,harem-ft,ELMo+Embeddings,wang2vec,cbow,4,0,17,20,00:23:01,1381.0,69.05,0.9985856528626386,0.9986648563023308,0.9842305600870038,0.9828943795818627,0.9835620160303808,2.607677954401988,0.9848439821693908,0.9861317483902923,0.8722891566265057,0.8681055155875297,0.8701923076922575,64.60503896077473,0.9785966228893058,0.9804277673545966,0.8153742866733803,0.8110183639398998,0.8131904921325244,103.0697983525834
harem-ft_ELMo+Embeddings_wang2vec_cbow_5_0,harem-ft,ELMo+Embeddings,wang2vec,cbow,5,0,7,20,00:23:53,1433.0,71.65,0.998860328135226,0.9989618830538692,0.9856134636264929,0.9853459972862958,0.9854797123082687,2.6581918189941502,0.9829493555262356,0.9840657667715417,0.8440366972477062,0.886746987951807,0.8648648648648147,47.72796459197998,0.9785365853658536,0.980202626641651,0.8252060439560439,0.8023372287145242,0.8136109700355011,69.30753305723083
harem-ft_ELMo+Embeddings_wang2vec_cbow_6_0,harem-ft,ELMo+Embeddings,wang2vec,cbow,6,0,8,20,00:30:01,1801.0,90.05,0.9989147023910463,0.9990051438584591,0.9886209699268491,0.988353196099675,0.9884870648787256,2.3796618225525563,0.9864271457085828,0.9873253493013973,0.8581560283687941,0.8897058823529409,0.8736462093862314,43.57906176249186,0.9779662288930582,0.9797223264540338,0.8194070080862533,0.8120200333889817,0.8156967969142549,70.13502308107772
harem-ft_ELMo+Embeddings_wang2vec_cbow_7_0,harem-ft,ELMo+Embeddings,wang2vec,cbow,7,0,19,20,00:22:35,1355.0,67.75,0.9991220467566381,0.9992120932431368,0.9897213957262645,0.9883846569421935,0.989052574672203,1.866496239524724,0.9885797342192691,0.9901370431893688,0.8910891089108909,0.9045226130653263,0.8977556109725184,54.48941866556803,0.9787617260787993,0.980547842401501,0.8278325961211296,0.8123539232053423,0.820020222446866,103.92699394585951
harem-ft_ELMo+Embeddings_wang2vec_cbow_8_0,harem-ft,ELMo+Embeddings,wang2vec,cbow,8,0,9,20,00:19:18,1158.0,57.9,0.9985523185348116,0.9986982089150245,0.983989145183175,0.9821235102925244,0.9830554425917897,2.9178763114805544,0.9843066083057542,0.9859079748051671,0.8855721393034823,0.8725490196078429,0.8790123456789621,51.32669893900553,0.9788067542213884,0.980577861163227,0.8222297756628144,0.8076794657762938,0.8148896749199432,76.60490734172318
harem-ft_ELMo+Embeddings_wang2vec_cbow_9_0,harem-ft,ELMo+Embeddings,wang2vec,cbow,9,0,14,20,00:19:14,1154.0,57.7,0.9986629349710492,0.998719590268886,0.9845987570926776,0.9851311165179778,0.9848648648648148,2.762030720627352,0.9827822343963999,0.9847387986695363,0.8553921568627448,0.8703241895261843,0.8627935723114455,70.44930651783943,0.9783414634146341,0.9799624765478424,0.8205841446453408,0.7879799666110183,0.8039516266393641,96.92311814146221
harem-ft_ELMo+Embeddings_wang2vec_skip_0_0,harem-ft,ELMo+Embeddings,wang2vec,skip,0,0,11,20,00:29:56,1796.0,89.8,0.9984326720702162,0.9986117952621916,0.983770624830944,0.9808522114347357,0.9823092505063646,2.9336873572319746,0.9802207409026336,0.9822970167194842,0.8267326732673265,0.8520408163265304,0.8391959798994473,64.77199440002441,0.9782063789868668,0.9799324577861164,0.8279085872576177,0.798330550918197,0.8128505864354422,80.7552755463798
harem-ft_ELMo+Embeddings_wang2vec_skip_1_0,harem-ft,ELMo+Embeddings,wang2vec,skip,1,0,15,20,00:23:12,1392.0,69.6,0.9986543484898172,0.9987221964651205,0.9833378124160173,0.9843960182943233,0.9838666308146852,2.830907702167977,0.9883489344752041,0.989344752041426,0.8826530612244895,0.9033942558746734,0.8929032258064014,44.59068126678467,0.9790018761726079,0.9807579737335835,0.8239460370994941,0.8156928213689483,0.8197986577180709,89.36757599632695
